Name,Year,BroodYear,SYS,Age,AdultAge,Meas,ReturnLength
DC9813F023,1998,1993,DC,3,5,1.3651,840
DC9813F023,1998,1993,DC,1,5,0.2914,840
DC9813F024,1998,1993,DC,3,5,1.0411,830
DC9813F024,1998,1993,DC,2,5,1.0852,830
DC9813F024,1998,1993,DC,4,5,1.4602,830
DC9813F024,1998,1993,DC,1,5,0.2807,830
DC9813F026,1998,1993,DC,2,5,0.9864,810
DC9813F026,1998,1993,DC,1,5,0.3392,810
DC9813F026,1998,1993,DC,3,5,1.2886,810
DC9813F026,1998,1993,DC,4,5,1.7505,810
DC9813F028,1998,1993,DC,2,5,1.1327,820
DC9813F028,1998,1993,DC,4,5,1.1245,820
DC9813F028,1998,1993,DC,1,5,0.2413,820
DC9813F028,1998,1993,DC,3,5,1.1801,820
DC9814F001,1998,1992,DC,1,6,0.2954,890
DC9814F001,1998,1992,DC,2,6,0.83,890
DC9814F001,1998,1992,DC,5,6,0.7215,890
DC9814F001,1998,1992,DC,3,6,1.1373,890
DC9814F001,1998,1992,DC,4,6,1.1403,890
DC9814F002,1998,1992,DC,5,6,0.8831,940
DC9814F002,1998,1992,DC,1,6,0.2683,940
DC9814F002,1998,1992,DC,2,6,0.9977,940
DC9814F002,1998,1992,DC,4,6,1.2647,940
DC9814F002,1998,1992,DC,3,6,1.1517,940
DC9814F003,1998,1992,DC,4,6,1.1833,910
DC9814F003,1998,1992,DC,5,6,0.9076,910
DC9814F003,1998,1992,DC,1,6,0.3253,910
DC9814F003,1998,1992,DC,3,6,1.2893,910
DC9814F003,1998,1992,DC,2,6,0.8785,910
DC9814F004,1998,1992,DC,5,6,0.8251,830
DC9814F004,1998,1992,DC,4,6,1.0955,830
DC9814F004,1998,1992,DC,1,6,0.4282,830
DC9814F004,1998,1992,DC,3,6,1.081,830
DC9814F004,1998,1992,DC,2,6,0.8038,830
DC9814F005,1998,1992,DC,2,6,1.2737,960
DC9814F005,1998,1992,DC,5,6,1.151,960
DC9814F005,1998,1992,DC,4,6,1.5109,960
DC9814F005,1998,1992,DC,3,6,1.0891,960
DC9814F005,1998,1992,DC,1,6,0.2603,960
DC9814F006,1998,1992,DC,3,6,1.0257,890
DC9814F006,1998,1992,DC,2,6,0.9389,890
DC9814F006,1998,1992,DC,1,6,0.3333,890
DC9814F006,1998,1992,DC,4,6,1.0002,890
DC9814F006,1998,1992,DC,5,6,0.8949,890
DC9814F007,1998,1992,DC,1,6,0.2775,830
DC9814F007,1998,1992,DC,3,6,1.0052,830
DC9814F007,1998,1992,DC,2,6,0.7705,830
DC9814F007,1998,1992,DC,5,6,1.0156,830
DC9814F007,1998,1992,DC,4,6,0.9214,830
DC9814F008,1998,1992,DC,2,6,1.3562,920
DC9814F008,1998,1992,DC,3,6,1.0892,920
DC9814F008,1998,1992,DC,5,6,0.7929,920
DC9814F008,1998,1992,DC,1,6,0.2854,920
DC9814F008,1998,1992,DC,4,6,1.3256,920
DC9814F009,1998,1992,DC,1,6,0.2416,915
DC9814F009,1998,1992,DC,3,6,1.1662,915
DC9814F009,1998,1992,DC,2,6,1.0071,915
DC9814F009,1998,1992,DC,5,6,1.3803,915
DC9814F009,1998,1992,DC,4,6,1.0447,915
DC9814F010,1998,1992,DC,3,6,0.9817,880
DC9814F010,1998,1992,DC,4,6,1.4501,880
DC9814F010,1998,1992,DC,1,6,0.2586,880
DC9814F010,1998,1992,DC,2,6,1.3146,880
DC9814F010,1998,1992,DC,5,6,0.7562,880
DC9814F011,1998,1992,DC,5,6,0.9633,890
DC9814F011,1998,1992,DC,2,6,0.9501,890
DC9814F011,1998,1992,DC,4,6,1.2999,890
DC9814F011,1998,1992,DC,1,6,0.3506,890
DC9814F011,1998,1992,DC,3,6,1.104,890
DC9814F012,1998,1992,DC,4,6,1.0835,885
DC9814F012,1998,1992,DC,1,6,0.2656,885
DC9814F012,1998,1992,DC,5,6,1.2534,885
DC9814F012,1998,1992,DC,3,6,1.0174,885
DC9814F012,1998,1992,DC,2,6,1.0265,885
DC9814F013,1998,1992,DC,1,6,0.2363,910
DC9814F013,1998,1992,DC,2,6,0.9165,910
DC9814F013,1998,1992,DC,3,6,0.863,910
DC9814F013,1998,1992,DC,4,6,1.3156,910
DC9814F013,1998,1992,DC,5,6,1.169,910
DC9814F014,1998,1992,DC,3,6,1.0075,760
DC9814F014,1998,1992,DC,4,6,1.1897,760
DC9814F014,1998,1992,DC,2,6,0.9454,760
DC9814F014,1998,1992,DC,1,6,0.2926,760
DC9814F014,1998,1992,DC,5,6,0.7766,760
DC9814F015,1998,1992,DC,3,6,1.151,870
DC9814F015,1998,1992,DC,5,6,1.0893,870
DC9814F015,1998,1992,DC,4,6,1.1506,870
DC9814F015,1998,1992,DC,2,6,0.8923,870
DC9814F015,1998,1992,DC,1,6,0.2722,870
DC9814F016,1998,1992,DC,4,6,1.4551,930
DC9814F016,1998,1992,DC,1,6,0.382,930
DC9814F016,1998,1992,DC,2,6,1.0496,930
DC9814F016,1998,1992,DC,3,6,1.2722,930
DC9814F016,1998,1992,DC,5,6,0.8098,930
DC9814F017,1998,1992,DC,1,6,0.269,880
DC9814F017,1998,1992,DC,3,6,1.0823,880
DC9814F017,1998,1992,DC,5,6,0.6853,880
DC9814F017,1998,1992,DC,2,6,1.0124,880
DC9814F017,1998,1992,DC,4,6,1.2341,880
DC9814F018,1998,1992,DC,3,6,0.9563,840
DC9814F018,1998,1992,DC,1,6,0.3135,840
DC9814F018,1998,1992,DC,2,6,0.7967,840
DC9814F018,1998,1992,DC,4,6,1.2107,840
DC9814F018,1998,1992,DC,5,6,0.8977,840
DC9913F001,1999,1994,DC,4,5,1.3452,790
DC9913F001,1999,1994,DC,3,5,1.4541,790
DC9913F001,1999,1994,DC,1,5,0.3271,790
DC9913F001,1999,1994,DC,2,5,0.9891,790
DC9913F002,1999,1994,DC,1,5,0.2719,800
DC9913F002,1999,1994,DC,3,5,1.1618,800
DC9913F002,1999,1994,DC,2,5,1.2517,800
DC9913F002,1999,1994,DC,4,5,1.2458,800
DC9913F003,1999,1994,DC,1,5,0.3286,780
DC9913F003,1999,1994,DC,3,5,1.0406,780
DC9913F003,1999,1994,DC,4,5,1.3829,780
DC9913F003,1999,1994,DC,2,5,0.8196,780
DC9913F004,1999,1994,DC,2,5,0.8915,790
DC9913F004,1999,1994,DC,1,5,0.3851,790
DC9913F004,1999,1994,DC,4,5,1.7169,790
DC9913F004,1999,1994,DC,3,5,1.0897,790
DC9913F005,1999,1994,DC,2,5,1.2228,800
DC9913F005,1999,1994,DC,3,5,1.2588,800
DC9913F005,1999,1994,DC,4,5,1.5663,800
DC9913F005,1999,1994,DC,1,5,0.2566,800
DC9913F007,1999,1994,DC,3,5,1.2586,870
DC9913F007,1999,1994,DC,4,5,1.8637,870
DC9913F007,1999,1994,DC,1,5,0.3466,870
DC9913F007,1999,1994,DC,2,5,0.9522,870
DC9913F008,1999,1994,DC,1,5,0.223,785
DC9913F008,1999,1994,DC,3,5,1.2011,785
DC9913F008,1999,1994,DC,4,5,1.4786,785
DC9913F008,1999,1994,DC,2,5,1.0187,785
DC9913F009,1999,1994,DC,1,5,0.31,790
DC9913F009,1999,1994,DC,2,5,1.2159,790
DC9913F009,1999,1994,DC,4,5,1.5169,790
DC9913F009,1999,1994,DC,3,5,1.2229,790
DC9913F010,1999,1994,DC,1,5,0.3423,770
DC9913F010,1999,1994,DC,4,5,1.9193,770
DC9913F010,1999,1994,DC,3,5,0.5154,770
DC9913F010,1999,1994,DC,2,5,1.1574,770
DC9913F011,1999,1994,DC,2,5,1.0021,809
DC9913F011,1999,1994,DC,1,5,0.3366,809
DC9913F011,1999,1994,DC,3,5,1.0475,809
DC9913F011,1999,1994,DC,4,5,0.9694,809
DC9913F012,1999,1994,DC,4,5,1.4235,806
DC9913F012,1999,1994,DC,2,5,0.9084,806
DC9913F012,1999,1994,DC,3,5,1.0495,806
DC9913F012,1999,1994,DC,1,5,0.307,806
DC9913F014,1999,1994,DC,2,5,1.0139,860
DC9913F014,1999,1994,DC,4,5,1.4909,860
DC9913F014,1999,1994,DC,1,5,0.3381,860
DC9913F014,1999,1994,DC,3,5,1.1069,860
DC9913F015,1999,1994,DC,1,5,0.3269,710
DC9913F015,1999,1994,DC,3,5,1.1785,710
DC9913F015,1999,1994,DC,2,5,1.0001,710
DC9913F015,1999,1994,DC,4,5,1.9616,710
DC9913F016,1999,1994,DC,1,5,0.2758,750
DC9913F016,1999,1994,DC,3,5,1.0705,750
DC9913F016,1999,1994,DC,2,5,0.9985,750
DC9913F016,1999,1994,DC,4,5,1.2312,750
DC9913F018,1999,1994,DC,1,5,0.3452,760
DC9913F018,1999,1994,DC,3,5,0.9247,760
DC9913F018,1999,1994,DC,4,5,1.631,760
DC9913F018,1999,1994,DC,2,5,0.9653,760
DC9913F019,1999,1994,DC,1,5,0.3248,770
DC9913F019,1999,1994,DC,4,5,1.5295,770
DC9913F019,1999,1994,DC,3,5,1.256,770
DC9913F019,1999,1994,DC,2,5,0.9511,770
DC9913F020,1999,1994,DC,1,5,0.3201,840
DC9913F020,1999,1994,DC,2,5,1.1333,840
DC9913F020,1999,1994,DC,3,5,1.3664,840
DC9913F020,1999,1994,DC,4,5,1.6114,840
DC9913F021,1999,1994,DC,2,5,0.8934,810
DC9913F021,1999,1994,DC,1,5,0.2962,810
DC9913F021,1999,1994,DC,3,5,1.4833,810
DC9913F021,1999,1994,DC,4,5,1.0226,810
DC9913F023,1999,1994,DC,4,5,1.6543,850
DC9913F023,1999,1994,DC,3,5,1.3826,850
DC9913F023,1999,1994,DC,1,5,0.3332,850
DC9913F023,1999,1994,DC,2,5,1.2913,850
DC9913F024,1999,1994,DC,1,5,0.3808,790
DC9913F024,1999,1994,DC,2,5,1.0104,790
DC9913F024,1999,1994,DC,4,5,1.4741,790
DC9913F024,1999,1994,DC,3,5,1.1512,790
DC9913F025,1999,1994,DC,1,5,0.3152,760
DC9913F025,1999,1994,DC,2,5,1.097,760
DC9913F025,1999,1994,DC,3,5,1.1262,760
DC9913F025,1999,1994,DC,4,5,1.4254,760
DC9913F026,1999,1994,DC,2,5,1.0291,820
DC9913F026,1999,1994,DC,1,5,0.2934,820
DC9913F026,1999,1994,DC,4,5,1.5069,820
DC9913F026,1999,1994,DC,3,5,1.2369,820
DC9913F027,1999,1994,DC,4,5,1.5609,880
DC9913F027,1999,1994,DC,2,5,1.0288,880
DC9913F027,1999,1994,DC,3,5,1.3199,880
DC9913F027,1999,1994,DC,1,5,0.2502,880
DC9914F001,1999,1993,DC,5,6,1.07,915
DC9914F001,1999,1993,DC,1,6,0.304,915
DC9914F001,1999,1993,DC,4,6,1.4224,915
DC9914F001,1999,1993,DC,2,6,0.974,915
DC9914F001,1999,1993,DC,3,6,1.4462,915
DC9914F002,1999,1993,DC,5,6,1.3151,865
DC9914F002,1999,1993,DC,2,6,0.9984,865
DC9914F002,1999,1993,DC,3,6,1.0103,865
DC9914F002,1999,1993,DC,1,6,0.2418,865
DC9914F002,1999,1993,DC,4,6,1.0263,865
DC9914F003,1999,1993,DC,5,6,0.8615,920
DC9914F003,1999,1993,DC,4,6,1.109,920
DC9914F003,1999,1993,DC,2,6,0.8443,920
DC9914F003,1999,1993,DC,3,6,1.1296,920
DC9914F003,1999,1993,DC,1,6,0.4021,920
DC9914F004,1999,1993,DC,2,6,1.2475,950
DC9914F004,1999,1993,DC,4,6,1.1128,950
DC9914F004,1999,1993,DC,5,6,0.8534,950
DC9914F004,1999,1993,DC,1,6,0.3247,950
DC9914F004,1999,1993,DC,3,6,1.2992,950
DC9914F005,1999,1993,DC,2,6,0.9193,890
DC9914F005,1999,1993,DC,4,6,1.1201,890
DC9914F005,1999,1993,DC,1,6,0.2902,890
DC9914F005,1999,1993,DC,3,6,0.9387,890
DC9914F005,1999,1993,DC,5,6,0.916,890
DC9914F006,1999,1993,DC,3,6,1.0996,925
DC9914F006,1999,1993,DC,4,6,0.9785,925
DC9914F006,1999,1993,DC,5,6,0.928,925
DC9914F006,1999,1993,DC,1,6,0.2624,925
DC9914F006,1999,1993,DC,2,6,0.9195,925
DC9914F007,1999,1993,DC,1,6,0.3104,930
DC9914F007,1999,1993,DC,4,6,1.8071,930
DC9914F007,1999,1993,DC,5,6,0.7022,930
DC9914F007,1999,1993,DC,3,6,1.1423,930
DC9914F007,1999,1993,DC,2,6,1.1596,930
DC9914F008,1999,1993,DC,4,6,1.0195,810
DC9914F008,1999,1993,DC,3,6,1.3484,810
DC9914F008,1999,1993,DC,5,6,0.8748,810
DC9914F008,1999,1993,DC,1,6,0.3036,810
DC9914F008,1999,1993,DC,2,6,1.0153,810
DC9914F009,1999,1993,DC,4,6,1.464,920
DC9914F009,1999,1993,DC,3,6,1.1953,920
DC9914F009,1999,1993,DC,5,6,0.9285,920
DC9914F009,1999,1993,DC,2,6,0.9216,920
DC9914F009,1999,1993,DC,1,6,0.3767,920
DC9914F010,1999,1993,DC,4,6,1.6699,920
DC9914F010,1999,1993,DC,3,6,1.2877,920
DC9914F010,1999,1993,DC,1,6,0.299,920
DC9914F010,1999,1993,DC,5,6,0.5907,920
DC9914F010,1999,1993,DC,2,6,1.093,920
DC9914F011,1999,1993,DC,3,6,1.1362,870
DC9914F011,1999,1993,DC,2,6,1.1491,870
DC9914F011,1999,1993,DC,4,6,1.541,870
DC9914F011,1999,1993,DC,5,6,0.8098,870
DC9914F011,1999,1993,DC,1,6,0.295,870
DC9914F012,1999,1993,DC,1,6,0.445,860
DC9914F012,1999,1993,DC,3,6,1.2545,860
DC9914F012,1999,1993,DC,2,6,1.1407,860
DC9914F012,1999,1993,DC,4,6,1.5632,860
DC9914F012,1999,1993,DC,5,6,0.7004,860
DC9914F013,1999,1993,DC,4,6,1.4167,890
DC9914F013,1999,1993,DC,2,6,0.8291,890
DC9914F013,1999,1993,DC,5,6,0.7296,890
DC9914F013,1999,1993,DC,1,6,0.2968,890
DC9914F013,1999,1993,DC,3,6,1.2297,890
DC9914F014,1999,1993,DC,3,6,0.6855,780
DC9914F014,1999,1993,DC,4,6,1.3311,780
DC9914F014,1999,1993,DC,2,6,0.8407,780
DC9914F014,1999,1993,DC,5,6,0.9086,780
DC9914F014,1999,1993,DC,1,6,0.3204,780
DC9914F015,1999,1993,DC,5,6,0.7161,840
DC9914F015,1999,1993,DC,1,6,0.3048,840
DC9914F015,1999,1993,DC,4,6,1.2816,840
DC9914F015,1999,1993,DC,3,6,0.9227,840
DC9914F015,1999,1993,DC,2,6,1.0051,840
DC9914F016,1999,1993,DC,5,6,1.1163,910
DC9914F016,1999,1993,DC,3,6,1.1677,910
DC9914F016,1999,1993,DC,1,6,0.3065,910
DC9914F016,1999,1993,DC,4,6,1.1555,910
DC9914F016,1999,1993,DC,2,6,1.1033,910
DC9914F017,1999,1993,DC,1,6,0.2689,900
DC9914F017,1999,1993,DC,5,6,0.9161,900
DC9914F017,1999,1993,DC,3,6,1.0217,900
DC9914F017,1999,1993,DC,2,6,0.8878,900
DC9914F017,1999,1993,DC,4,6,0.9788,900
DC9914F018,1999,1993,DC,4,6,0.9615,850
DC9914F018,1999,1993,DC,2,6,0.9238,850
DC9914F018,1999,1993,DC,5,6,1.0719,850
DC9914F018,1999,1993,DC,3,6,1.0608,850
DC9914F018,1999,1993,DC,1,6,0.2676,850
DC9914F020,1999,1993,DC,2,6,0.8181,815
DC9914F020,1999,1993,DC,3,6,1.332,815
DC9914F020,1999,1993,DC,5,6,1.1921,815
DC9914F020,1999,1993,DC,4,6,0.9355,815
DC9914F020,1999,1993,DC,1,6,0.3526,815
DC9914F021,1999,1993,DC,4,6,0.8635,820
DC9914F021,1999,1993,DC,3,6,1.2621,820
DC9914F021,1999,1993,DC,2,6,0.9799,820
DC9914F021,1999,1993,DC,1,6,0.2963,820
DC9914F021,1999,1993,DC,5,6,0.9625,820
DC9914F022,1999,1993,DC,4,6,1.3424,960
DC9914F022,1999,1993,DC,5,6,0.7125,960
DC9914F022,1999,1993,DC,3,6,1.1021,960
DC9914F022,1999,1993,DC,1,6,0.3477,960
DC9914F022,1999,1993,DC,2,6,0.9481,960
DC9914F023,1999,1993,DC,1,6,0.2807,920
DC9914F023,1999,1993,DC,5,6,1.0242,920
DC9914F023,1999,1993,DC,4,6,1.5737,920
DC9914F023,1999,1993,DC,2,6,1.185,920
DC9914F023,1999,1993,DC,3,6,1.1542,920
FY0013F001,2000,1995,FY,3,5,1.0233,820
FY0013F001,2000,1995,FY,1,5,0.2468,820
FY0013F001,2000,1995,FY,4,5,1.4573,820
FY0013F001,2000,1995,FY,2,5,1.4905,820
FY0013F003,2000,1995,FY,3,5,0.9628,790
FY0013F003,2000,1995,FY,2,5,1.5604,790
FY0013F003,2000,1995,FY,1,5,0.3632,790
FY0013F003,2000,1995,FY,4,5,1.4946,790
FY0014F001,2000,1994,FY,3,6,0.764,820
FY0014F001,2000,1994,FY,2,6,1.9362,820
FY0014F001,2000,1994,FY,4,6,0.9095,820
FY0014F001,2000,1994,FY,1,6,0.2886,820
FY0014F001,2000,1994,FY,5,6,0.9677,820
FY0014F005,2000,1994,FY,5,6,0.7057,860
FY0014F005,2000,1994,FY,1,6,0.401,860
FY0014F005,2000,1994,FY,4,6,0.882,860
FY0014F005,2000,1994,FY,3,6,0.8694,860
FY0014F005,2000,1994,FY,2,6,1.4309,860
FY0014F011,2000,1994,FY,5,6,1.0749,860
FY0014F011,2000,1994,FY,3,6,0.8725,860
FY0014F011,2000,1994,FY,4,6,1.0898,860
FY0014F011,2000,1994,FY,2,6,1.6026,860
FY0014F011,2000,1994,FY,1,6,0.2679,860
FY0014F013,2000,1994,FY,5,6,0.682,890
FY0014F013,2000,1994,FY,4,6,0.8333,890
FY0014F013,2000,1994,FY,1,6,0.3591,890
FY0014F013,2000,1994,FY,2,6,1.9336,890
FY0014F013,2000,1994,FY,3,6,1.0278,890
FY0014F014,2000,1994,FY,4,6,1.2002,860
FY0014F014,2000,1994,FY,2,6,1.4437,860
FY0014F014,2000,1994,FY,1,6,0.2898,860
FY0014F014,2000,1994,FY,5,6,0.5219,860
FY0014F014,2000,1994,FY,3,6,1.0041,860
FY0014F018,2000,1994,FY,4,6,0.9353,845
FY0014F018,2000,1994,FY,3,6,1.0241,845
FY0014F018,2000,1994,FY,1,6,0.2859,845
FY0014F018,2000,1994,FY,5,6,0.9093,845
FY0014F018,2000,1994,FY,2,6,1.4901,845
FY0014F019,2000,1994,FY,2,6,1.178,830
FY0014F019,2000,1994,FY,5,6,1.1077,830
FY0014F019,2000,1994,FY,3,6,1.1439,830
FY0014F019,2000,1994,FY,1,6,0.2327,830
FY0014F019,2000,1994,FY,4,6,0.9383,830
FY0014F021,2000,1994,FY,5,6,1.0742,905
FY0014F021,2000,1994,FY,2,6,1.4589,905
FY0014F021,2000,1994,FY,4,6,1.0796,905
FY0014F021,2000,1994,FY,3,6,1.1882,905
FY0014F021,2000,1994,FY,1,6,0.34,905
FY0014F023,2000,1994,FY,5,6,0.9047,785
FY0014F023,2000,1994,FY,3,6,0.9724,785
FY0014F023,2000,1994,FY,2,6,1.3649,785
FY0014F023,2000,1994,FY,4,6,0.8561,785
FY0014F023,2000,1994,FY,1,6,0.3801,785
FY0014F024,2000,1994,FY,4,6,1.0111,850
FY0014F024,2000,1994,FY,3,6,0.912,850
FY0014F024,2000,1994,FY,1,6,0.3757,850
FY0014F024,2000,1994,FY,2,6,1.632,850
FY0014F024,2000,1994,FY,5,6,0.9841,850
FY0014F025,2000,1994,FY,5,6,0.7283,780
FY0014F025,2000,1994,FY,2,6,1.2402,780
FY0014F025,2000,1994,FY,4,6,1.0602,780
FY0014F025,2000,1994,FY,3,6,0.751,780
FY0014F025,2000,1994,FY,1,6,0.2044,780
FY0014F026,2000,1994,FY,3,6,1.1269,830
FY0014F026,2000,1994,FY,2,6,1.2743,830
FY0014F026,2000,1994,FY,4,6,1.0192,830
FY0014F026,2000,1994,FY,5,6,1.3087,830
FY0014F026,2000,1994,FY,1,6,0.3718,830
FY0014F027,2000,1994,FY,5,6,0.9146,800
FY0014F027,2000,1994,FY,2,6,1.3595,800
FY0014F027,2000,1994,FY,1,6,0.3406,800
FY0014F027,2000,1994,FY,4,6,0.6267,800
FY0014F027,2000,1994,FY,3,6,0.6812,800
FY0014F028,2000,1994,FY,3,6,0.87,800
FY0014F028,2000,1994,FY,4,6,1.3178,800
FY0014F028,2000,1994,FY,1,6,0.2885,800
FY0014F028,2000,1994,FY,2,6,1.36,800
FY0014F028,2000,1994,FY,5,6,0.9546,800
FY0014F029,2000,1994,FY,5,6,0.9876,810
FY0014F029,2000,1994,FY,3,6,1.0368,810
FY0014F029,2000,1994,FY,1,6,0.3391,810
FY0014F029,2000,1994,FY,4,6,1.0164,810
FY0014F029,2000,1994,FY,2,6,1.3523,810
FY0014F030,2000,1994,FY,3,6,0.8752,800
FY0014F030,2000,1994,FY,5,6,1.0086,800
FY0014F030,2000,1994,FY,1,6,0.3308,800
FY0014F030,2000,1994,FY,4,6,0.8183,800
FY0014F030,2000,1994,FY,2,6,1.1904,800
FY0113F001,2001,1996,FY,1,5,0.3631,880
FY0113F001,2001,1996,FY,4,5,1.792,880
FY0113F001,2001,1996,FY,2,5,1.4622,880
FY0113F001,2001,1996,FY,3,5,1.3093,880
FY0113F003,2001,1996,FY,4,5,1.0738,910
FY0113F003,2001,1996,FY,3,5,1.6148,910
FY0113F003,2001,1996,FY,1,5,0.3409,910
FY0113F003,2001,1996,FY,2,5,1.7777,910
FY0113F005,2001,1996,FY,2,5,1.711,815
FY0113F005,2001,1996,FY,3,5,1.3406,815
FY0113F005,2001,1996,FY,1,5,0.3367,815
FY0113F005,2001,1996,FY,4,5,1.4254,815
FY0114F001,2001,1995,FY,3,6,0.81,850
FY0114F001,2001,1995,FY,2,6,1.4666,850
FY0114F001,2001,1995,FY,1,6,0.2894,850
FY0114F001,2001,1995,FY,5,6,1.1722,850
FY0114F001,2001,1995,FY,4,6,0.9437,850
FY0114F002,2001,1995,FY,1,6,0.3365,880
FY0114F002,2001,1995,FY,2,6,1.5072,880
FY0114F002,2001,1995,FY,3,6,0.8269,880
FY0114F002,2001,1995,FY,5,6,1.2919,880
FY0114F002,2001,1995,FY,4,6,1.1463,880
FY0114F004,2001,1995,FY,1,6,0.3443,845
FY0114F004,2001,1995,FY,4,6,0.834,845
FY0114F004,2001,1995,FY,3,6,1.0667,845
FY0114F004,2001,1995,FY,2,6,1.4229,845
FY0114F004,2001,1995,FY,5,6,0.8459,845
FY0114F005,2001,1995,FY,4,6,1.0654,855
FY0114F005,2001,1995,FY,3,6,1.026,855
FY0114F005,2001,1995,FY,2,6,1.442,855
FY0114F005,2001,1995,FY,5,6,0.6456,855
FY0114F005,2001,1995,FY,1,6,0.3852,855
FY0114F006,2001,1995,FY,4,6,1.1129,835
FY0114F006,2001,1995,FY,3,6,0.8308,835
FY0114F006,2001,1995,FY,5,6,1.3516,835
FY0114F006,2001,1995,FY,1,6,0.3012,835
FY0114F006,2001,1995,FY,2,6,1.5028,835
FY0114F007,2001,1995,FY,4,6,1.1049,660
FY0114F007,2001,1995,FY,5,6,1.3456,660
FY0114F007,2001,1995,FY,2,6,1.0822,660
FY0114F007,2001,1995,FY,1,6,0.4202,660
FY0114F007,2001,1995,FY,3,6,0.6377,660
FY0114F008,2001,1995,FY,1,6,0.4178,815
FY0114F008,2001,1995,FY,3,6,0.5654,815
FY0114F008,2001,1995,FY,5,6,1.1682,815
FY0114F008,2001,1995,FY,2,6,1.4679,815
FY0114F008,2001,1995,FY,4,6,1.1524,815
FY0114F010,2001,1995,FY,3,6,0.8198,810
FY0114F010,2001,1995,FY,5,6,0.9538,810
FY0114F010,2001,1995,FY,4,6,1.0012,810
FY0114F010,2001,1995,FY,1,6,0.4521,810
FY0114F010,2001,1995,FY,2,6,1.2474,810
FY0114F011,2001,1995,FY,2,6,1.2673,840
FY0114F011,2001,1995,FY,4,6,0.896,840
FY0114F011,2001,1995,FY,5,6,1.2964,840
FY0114F011,2001,1995,FY,1,6,0.409,840
FY0114F011,2001,1995,FY,3,6,0.9951,840
FY0114F012,2001,1995,FY,4,6,0.9881,880
FY0114F012,2001,1995,FY,2,6,1.7639,880
FY0114F012,2001,1995,FY,1,6,0.2984,880
FY0114F012,2001,1995,FY,3,6,0.8073,880
FY0114F012,2001,1995,FY,5,6,0.9266,880
FY0114F015,2001,1995,FY,2,6,1.639,870
FY0114F015,2001,1995,FY,3,6,1.2278,870
FY0114F015,2001,1995,FY,4,6,0.666,870
FY0114F015,2001,1995,FY,5,6,0.7157,870
FY0114F015,2001,1995,FY,1,6,0.3734,870
FY0114F016,2001,1995,FY,1,6,0.3919,800
FY0114F016,2001,1995,FY,5,6,0.847,800
FY0114F016,2001,1995,FY,3,6,0.6165,800
FY0114F016,2001,1995,FY,2,6,1.2798,800
FY0114F016,2001,1995,FY,4,6,1.168,800
FY0114F017,2001,1995,FY,2,6,1.47,880
FY0114F017,2001,1995,FY,4,6,1.167,880
FY0114F017,2001,1995,FY,3,6,1.209,880
FY0114F017,2001,1995,FY,1,6,0.248,880
FY0114F017,2001,1995,FY,5,6,1.008,880
FY0114F018,2001,1995,FY,1,6,0.3244,815
FY0114F018,2001,1995,FY,5,6,1.0961,815
FY0114F018,2001,1995,FY,3,6,0.6355,815
FY0114F018,2001,1995,FY,2,6,1.4922,815
FY0114F018,2001,1995,FY,4,6,1.1873,815
FY0114F019,2001,1995,FY,1,6,0.3758,890
FY0114F019,2001,1995,FY,4,6,0.8564,890
FY0114F019,2001,1995,FY,5,6,0.7508,890
FY0114F019,2001,1995,FY,3,6,1.0694,890
FY0114F019,2001,1995,FY,2,6,1.1917,890
FY0114F020,2001,1995,FY,2,6,1.0966,810
FY0114F020,2001,1995,FY,1,6,0.4247,810
FY0114F020,2001,1995,FY,5,6,1.1707,810
FY0114F020,2001,1995,FY,4,6,1.012,810
FY0114F020,2001,1995,FY,3,6,0.6491,810
FY0114F021,2001,1995,FY,4,6,1.1229,900
FY0114F021,2001,1995,FY,2,6,1.3119,900
FY0114F021,2001,1995,FY,1,6,0.3487,900
FY0114F021,2001,1995,FY,5,6,0.9595,900
FY0114F021,2001,1995,FY,3,6,0.7518,900
FY0114F022,2001,1995,FY,5,6,1.1766,865
FY0114F022,2001,1995,FY,2,6,1.6099,865
FY0114F022,2001,1995,FY,1,6,0.2879,865
FY0114F022,2001,1995,FY,3,6,0.8888,865
FY0114F022,2001,1995,FY,4,6,0.9353,865
FY0114F023,2001,1995,FY,5,6,1.0113,880
FY0114F023,2001,1995,FY,2,6,1.4647,880
FY0114F023,2001,1995,FY,1,6,0.2732,880
FY0114F023,2001,1995,FY,3,6,0.7554,880
FY0114F023,2001,1995,FY,4,6,1.1116,880
FY0114F024,2001,1995,FY,4,6,0.9094,865
FY0114F024,2001,1995,FY,5,6,1.1807,865
FY0114F024,2001,1995,FY,1,6,0.2808,865
FY0114F024,2001,1995,FY,3,6,0.9112,865
FY0114F024,2001,1995,FY,2,6,1.5571,865
FY0114F025,2001,1995,FY,2,6,1.3219,820
FY0114F025,2001,1995,FY,3,6,0.8007,820
FY0114F025,2001,1995,FY,5,6,1.0363,820
FY0114F025,2001,1995,FY,1,6,0.305,820
FY0114F025,2001,1995,FY,4,6,0.8417,820
FY0114F027,2001,1995,FY,4,6,1.2493,970
FY0114F027,2001,1995,FY,3,6,0.9212,970
FY0114F027,2001,1995,FY,5,6,1.0577,970
FY0114F027,2001,1995,FY,1,6,0.3686,970
FY0114F027,2001,1995,FY,2,6,1.4719,970
FY0114F028,2001,1995,FY,5,6,1.1223,840
FY0114F028,2001,1995,FY,3,6,0.7165,840
FY0114F028,2001,1995,FY,1,6,0.275,840
